CSU,STS,FTS,FMU,CURRENT,TRO,TRO_DIFF,TRO_DIFF,label_name,label
33.823464052287584,14.989640522875817,36.095,2564.4469281045754,14081.581699346405,7.278692810457517,0.02434640522875817,0.02434640522875817,Normal,1
34.31300884955752,21.374601769911504,36.03805309734513,2364.473539823009,13188.70796460177,7.403716814159292,0.06823008849557521,0.06823008849557521,Normal,1
32.33641791044776,24.07805970149254,36.015373134328364,2029.5171641791044,11302.432835820895,6.617313432835821,0.10402985074626865,0.10402985074626865,Normal,1
32.05955357142857,20.886428571428574,36.184285714285714,2731.0383928571428,15908.776785714286,7.0493749999999995,0.06928571428571428,0.06928571428571428,OUT_OF_WATER_STEEP,2
31.880650406504067,18.68719512195122,37.03008130081301,2766.239918699187,16101.178861788618,7.340325203252033,0.031788617886178865,0.031788617886178865,OUT_OF_WATER_STEEP,2
31.376,23.07057142857143,36.506,2830.534857142857,16476.871428571427,6.631,0.10514285714285715,0.10514285714285715,OUT_OF_WATER_STEEP,2
30.784117647058824,22.54405882352941,31.252764705882356,949.3717647058825,5921.705882352941,6.876882352941176,0.03888235294117647,0.03888235294117647,OUT_OF_WATER_STEEP,2
29.73016393442623,23.29071038251366,30.47114754098361,955.7968852459015,4984.136612021858,5.413989071038252,0.03202185792349727,0.03202185792349727,Normal,1
29.66901098901099,23.207362637362635,29.10813186813187,925.3450549450549,4970.384615384615,5.857692307692307,0.07373626373626374,0.07373626373626374,Normal,1
30.58699346405229,24.84,28.95248366013072,818.0624836601307,4857.83660130719,6.525032679738563,0.04496732026143791,0.04496732026143791,Normal,1
30.612988505747126,24.912758620689655,29.70471264367816,882.6845977011494,4967.241379310345,6.311494252873564,0.06344827586206896,0.06344827586206896,Normal,1
31.72429577464789,30.197112676056335,32.633309859154934,793.0695070422535,5554.482394366197,7.327500000000001,0.028556338028169013,0.028556338028169013,Normal,1
32.105000000000004,28.256607142857145,31.15142857142857,763.1541071428571,5300.330357142857,7.380357142857143,0.07017857142857144,0.07017857142857144,Normal,1
31.728767605633802,30.19929577464789,32.48397887323944,846.4035915492958,4916.056338028169,6.865492957746478,0.023204225352112674,0.023204225352112674,Normal,1
32.29226890756303,28.589159663865548,33.0109243697479,825.597731092437,5119.26050420168,7.296050420168068,0.060168067226890755,0.060168067226890755,Normal,1
32.03779411764706,19.819142156862746,29.534411764705883,884.881850490196,4972.075980392156,6.453075980392157,0.0023039215686274507,0.0023039215686274507,TIME_OFFSET,5
30.880121212121214,26.402181818181816,33.04509090909091,873.4711515151514,5586.048484848485,7.333454545454545,0.04642424242424242,0.04642424242424242,Normal,1
30.848297872340428,26.803723404255322,32.24989361702128,664.0596808510638,4094.691489361702,7.256063829787235,0.0774468085106383,0.0774468085106383,Normal,1
23.133739837398373,14.107886178861788,24.555609756097564,2062.725691056911,17347.252032520326,7.248617886178862,0.05861788617886179,0.05861788617886179,Normal,1
21.11063025210084,10.682352941176472,26.513865546218486,2546.3164285714283,18690.878151260506,6.661386554621849,0.028529411764705883,0.028529411764705883,OUT_OF_WATER_STEEP,2
24.227470588235295,14.421411764705882,27.29223529411765,2197.271,15523.776470588235,6.469882352941177,0.03888235294117647,0.03888235294117647,OUT_OF_WATER_STEEP,2
25.96152777777778,16.140138888888888,24.652361111111112,2289.3133333333335,17273.902777777777,6.873472222222222,0.10305555555555555,0.10305555555555555,Normal,1
43.66760330578512,13.964380165289256,20.27793388429752,341.6997520661157,2571.495867768595,6.532396694214876,0.052066115702479335,0.052066115702479335,Normal,1
32.468628571428575,16.433085714285713,23.569314285714288,336.9813142857143,3121.422857142857,6.6564,0.03811428571428571,0.03811428571428571,HUNTING,0
42.879999999999995,16.668659793814435,21.989278350515463,317.1051546391753,2409.041237113402,6.53659793814433,-0.06567010309278351,-0.06567010309278351,OUT_OF_WATER_STEEP,2
43.680978260869566,16.514347826086954,21.623478260869565,362.0347826086956,2143.0978260869565,6.517065217391305,0.06836956521739129,0.06836956521739129,Normal,1
26.624383561643835,13.210913242009132,32.07901826484019,2229.4822602739728,18057.664383561645,7.0,0.016164383561643837,0.016164383561643837,Normal,1
25.80668493150685,10.432657534246575,32.13005479452055,2236.377506849315,10875.0,6.993178082191782,0.02,0.02,Normal,1
35.356785714285714,20.84988095238095,25.87595238095238,1509.3960714285715,11410.095238095239,6.276666666666666,0.08892857142857143,0.08892857142857143,Normal,1
34.82292553191489,15.822074468085107,21.738936170212767,1625.5195212765957,11197.712765957447,6.321170212765958,0.03356382978723404,0.03356382978723404,Normal,1
34.863089430894306,15.890731707317073,21.23081300813008,1615.5978048780487,9644.707317073171,6.564227642276423,0.05130081300813008,0.05130081300813008,Normal,1
34.98708661417323,16.241417322834643,21.35511811023622,1658.5494488188976,9894.251968503937,6.259291338582677,0.04992125984251968,0.04992125984251968,Normal,1
34.75105263157894,15.642499999999998,20.72592105263158,1654.496447368421,11248.763157894737,6.875,0.09460526315789475,0.09460526315789475,Normal,1
33.974999999999994,16.98032258064516,23.216290322580647,1785.0295161290323,11820.274193548386,6.191935483870967,0.115,0.115,Normal,1
34.524491017964074,16.34838323353293,21.61377245508982,1670.9910778443113,9616.844311377246,6.7413173652694605,0.057365269461077846,0.057365269461077846,Normal,1
34.517657142857146,16.39017142857143,21.59502857142857,1602.0902857142858,10230.851428571428,6.276857142857143,0.05422857142857142,0.05422857142857142,Normal,1
34.641799999999996,16.8999,22.0556,1657.5438000000001,9896.89,7.0647,0.0806,0.0806,Normal,1
34.467,16.7772,22.4235,1666.9893,11310.17,6.0325999999999995,0.0687,0.0687,Normal,1
34.1662037037037,20.44236111111111,25.549305555555552,1585.6413888888887,9539.513888888889,6.482314814814815,0.031157407407407408,0.031157407407407408,Normal,1
31.58073891625616,5.107044334975369,37.10847290640395,2766.7889655172416,17170.68472906404,6.900492610837438,0.03359605911330049,0.03359605911330049,TIME_OFFSET,5
30.34403249630724,17.08966026587888,37.5017282127031,2652.9849335302806,18882.34268833087,6.877799113737076,0.010901033973412112,0.010901033973412112,Normal,1
30.249000000000002,16.6696,37.2117,2722.5499,19526.86,6.811599999999999,0.0703,0.0703,Normal,1
34.547530864197526,23.58283950617284,37.59728395061728,2913.53646090535,19555.156378600823,7.135349794238683,0.02868312757201646,0.02868312757201646,Normal,1
34.658380566801625,23.395222672064776,37.500647773279354,2900.932753036437,17365.546558704453,6.485182186234818,0.023643724696356276,0.023643724696356276,Normal,1
34.673793103448276,23.483103448275862,37.37836206896552,2879.0568103448277,17153.353448275862,6.455258620689655,0.05612068965517241,0.05612068965517241,Normal,1
29.999330254041567,17.284688221709008,37.90916859122402,2616.643672055427,18891.612009237877,7.300923787528869,0.016443418013856813,0.016443418013856813,Normal,1
30.37390300230947,17.41161662817552,37.30628175519631,2655.6923556581987,16976.736720554272,7.2502540415704395,0.01676674364896074,0.01676674364896074,Normal,1
30.946705882352937,19.078,36.85588235294118,2407.889882352941,15387.311764705883,7.4122941176470585,0.043470588235294115,0.043470588235294115,Normal,1
33.409530201342285,9.533422818791946,38.175167785234905,2609.3375167785234,18566.59731543624,7.458657718120805,0.04771812080536913,0.04771812080536913,Normal,1
31.3196918767507,14.743823529411765,38.58046218487395,2938.8713305322126,18791.4243697479,7.1371568627450985,0.01004201680672269,0.01004201680672269,Normal,1
31.101513513513513,14.68953153153153,38.67969369369369,2728.668,17444.83063063063,6.722648648648649,0.011891891891891892,0.011891891891891892,Normal,1
31.071153153153155,14.866846846846848,38.234432432432435,2565.354594594595,17637.0018018018,7.137171171171171,0.014288288288288287,0.014288288288288287,Normal,1
31.110833333333332,14.79611111111111,38.79611111111112,2672.6966666666667,19103.652777777777,6.664166666666667,0.09375,0.09375,Normal,1
31.46722222222222,14.96125,37.72138888888889,2646.0323611111107,16916.944444444445,6.744027777777777,0.09972222222222221,0.09972222222222221,Normal,1
26.676470588235293,13.493823529411763,25.60872549019608,2716.7440196078433,15533.35294117647,6.567058823529412,0.06549019607843137,0.06549019607843137,Normal,1
22.591233933161952,17.777583547557843,24.888483290488434,2271.877095115681,14658.347043701799,6.963650385604113,0.016529562982005145,0.016529562982005145,STEEP_LABEL,4
22.72721518987342,18.48987341772152,23.70392405063291,2005.5315189873415,11959.26582278481,6.128860759493671,0.08367088607594937,0.08367088607594937,Normal,1
33.37875,27.318125,33.80085227272727,2505.938181818182,12032.051136363636,6.864659090909091,0.039318181818181815,0.039318181818181815,Normal,1
33.391325478645065,27.248217967599413,35.82832106038292,2773.616745213549,22061.736377025038,7.49860088365243,0.011104565537555228,0.011104565537555228,Normal,1
33.169622641509434,29.526100628930816,36.17987421383648,2610.045031446541,15740.37106918239,7.1869182389937105,0.07345911949685534,0.07345911949685534,TIME_OFFSET,5
31.735436893203882,16.754135922330097,22.733339805825242,1726.7269902912622,15393.838834951457,5.416485436893203,0.01233009708737864,0.01233009708737864,TIME_OFFSET,5
22.490441176470586,14.437205882352941,24.396617647058825,694.165294117647,3478.485294117647,6.988382352941176,0.10367647058823529,0.10367647058823529,Normal,1
22.28705627705628,14.120303030303031,26.10147186147186,651.0304761904762,3296.125541125541,7.0725974025974025,0.030952380952380953,0.030952380952380953,Normal,1
23.72527687296417,16.97270358306189,32.94107491856678,767.8279478827361,4011.325732899023,7.002931596091205,0.02267100977198697,0.02267100977198697,Normal,1
40.623333333333335,20.422575757575757,34.81757575757576,1234.674696969697,9337.833333333334,7.56,0.059469696969696964,0.059469696969696964,Normal,1
33.55314606741573,1.8461797752808988,34.601235955056175,2519.969213483146,13148.8202247191,6.417191011235955,0.03775280898876404,0.03775280898876404,SLOWLY_LABEL,3
33.509517241379314,8.739586206896552,32.589862068965516,2096.5486896551724,9078.848275862068,6.827448275862069,0.04717241379310345,0.04717241379310345,Normal,1
33.857419354838704,22.706209677419356,34.28951612903226,2480.7004838709677,14531.65322580645,7.007016129032258,0.05798387096774194,0.05798387096774194,Normal,1
33.94828125,22.893124999999998,34.97171875,2392.5925,15109.640625,8.19484375,0.1134375,0.1134375,Normal,1
34.06547169811321,22.21245283018868,34.24364779874214,2242.9395597484277,16017.698113207547,7.051635220125786,0.04679245283018868,0.04679245283018868,Normal,1
33.86754966887417,23.158079470198675,34.54649006622516,2305.6211258278145,14746.887417218542,6.308675496688742,0.04390728476821192,0.04390728476821192,Normal,1
31.714666666666666,8.824583333333333,32.95783333333333,2080.01225,13297.991666666667,7.865333333333334,0.06541666666666666,0.06541666666666666,Normal,1
31.69142857142857,9.025714285714285,32.45587301587302,1684.5014285714285,10783.015873015873,7.685238095238096,0.1173015873015873,0.1173015873015873,Normal,1
36.0179054054054,11.179121621621622,30.780743243243244,2107.0410810810813,13223.864864864865,6.845743243243243,0.04222972972972973,0.04222972972972973,Normal,1
36.000622222222226,11.194088888888889,30.052,2071.3550666666665,12617.604444444445,6.789777777777778,0.03111111111111111,0.03111111111111111,Normal,1
27.89556074766355,23.397056074766358,33.01476635514019,1798.5984112149533,7869.892523364486,7.757523364485981,0.03425233644859813,0.03425233644859813,Normal,1
35.27818181818182,21.13306818181818,34.78181818181818,2376.2423863636363,14929.125,6.331590909090909,0.06625,0.06625,Normal,1
35.27907692307692,21.07323076923077,34.504615384615384,2206.002769230769,14187.615384615385,6.082307692307693,0.009230769230769225,0.009230769230769225,OUT_OF_WATER_STEEP,2
24.105600000000003,20.826933333333333,33.8868,1971.5892000000001,11750.68,6.982266666666666,0.09586666666666667,0.09586666666666667,Normal,1
24.065571428571428,20.842000000000002,29.778000000000002,1748.1874285714284,10416.728571428572,6.721571428571428,0.10314285714285713,0.10314285714285713,Normal,1
23.756176470588237,20.8128431372549,34.31578431372549,2126.4936274509805,12672.382352941177,7.026960784313726,0.07088235294117648,0.07088235294117648,Normal,1
23.736666666666665,20.845,30.07519607843137,1892.278431372549,11275.676470588236,7.0509803921568635,0.07137254901960785,0.07137254901960785,Normal,1
22.527596899224807,21.0315503875969,30.208992248062017,2039.5437209302327,12185.356589147286,7.246511627906976,0.05713178294573643,0.05713178294573643,Normal,1
22.574285714285715,21.012857142857143,34.52757142857143,2380.674857142857,14171.414285714285,6.713,0.10385714285714286,0.10385714285714286,Normal,1
33.46378378378379,28.899391891891888,30.244054054054054,1943.3867567567568,14410.702702702703,7.2895270270270265,0.05202702702702703,0.05202702702702703,Normal,1
35.3489247311828,20.877526881720428,28.591290322580644,2483.7492473118277,15882.053763440861,6.826021505376343,0.07494623655913978,0.07494623655913978,Normal,1
35.4552688172043,20.855806451612903,36.18322580645161,2525.5256989247314,16138.68817204301,6.417741935483871,0.0721505376344086,0.0721505376344086,Normal,1
35.52961538461539,20.371153846153845,36.14646153846154,2344.8022307692304,14997.976923076923,6.6845384615384615,0.05153846153846154,0.05153846153846154,Normal,1
35.42923076923077,20.389615384615386,22.133846153846154,2359.6781538461537,15089.86923076923,6.879153846153846,0.05476923076923077,0.05476923076923077,Normal,1
35.4697037037037,20.354,36.05451851851851,2382.6628148148147,15229.066666666668,6.568740740740741,0.05007407407407407,0.05007407407407407,Normal,1
35.375373134328356,20.366567164179102,25.426567164179104,2375.3641791044774,15196.731343283582,6.842611940298507,-0.024776119402985082,-0.024776119402985082,OUT_OF_WATER_STEEP,2
35.26349514563107,21.188349514563107,36.00242718446602,2320.2588349514563,14842.563106796117,6.599417475728155,0.06514563106796116,0.06514563106796116,Normal,1
35.18433566433566,22.103846153846153,35.57433566433566,2197.097832167832,14038.517482517482,6.541188811188811,0.04762237762237762,0.04762237762237762,Normal,1
35.166796116504855,21.189417475728156,29.781650485436895,2270.2364077669904,14525.922330097088,6.824563106796116,0.06844660194174756,0.06844660194174756,Normal,1
35.07251748251748,22.13041958041958,26.817552447552448,1987.2283916083913,12706.804195804196,6.787972027972027,0.04916083916083916,0.04916083916083916,Normal,1
35.17602564102564,24.18820512820513,35.09128205128205,1976.3243589743588,12640.71794871795,6.472820512820513,0.08782051282051281,0.08782051282051281,Normal,1
35.069871794871794,24.202692307692306,19.451666666666668,1944.3838461538462,12425.74358974359,7.0892307692307694,0.09076923076923077,0.09076923076923077,Normal,1
30.953318385650224,24.518878923766817,31.30847533632287,1531.5544394618835,11957.632286995517,7.442286995515695,0.034035874439461884,0.034035874439461884,Normal,1
30.861170212765956,24.581117021276597,30.473989361702127,1129.9723936170212,8815.122340425532,7.560265957446808,0.04180851063829787,0.04180851063829787,Normal,1
31.30821276595745,24.656978723404258,32.62097872340426,2177.722680851064,16073.851063829787,7.391744680851064,0.03238297872340426,0.03238297872340426,Normal,1
31.199138576779028,24.686516853932584,26.430973782771535,1760.6950561797753,12879.22097378277,7.439588014981273,0.02790262172284644,0.02790262172284644,Normal,1
34.97723684210526,24.12592105263158,27.50697368421053,1905.2073684210527,13909.223684210527,6.769342105263158,0.09697368421052632,0.09697368421052632,Normal,1
35.04105263157894,24.07934210526316,33.69157894736842,2517.454210526316,16097.223684210527,6.433552631578947,0.08776315789473683,0.08776315789473683,Normal,1
31.948666666666664,30.372,39.86569696969697,1037.2431515151516,6189.606060606061,6.211090909090909,0.03884848484848485,0.03884848484848485,Normal,1
31.487808988764044,30.489185393258428,39.01676966292135,828.3812078651686,6011.047752808989,7.143932584269662,0.020589887640449438,0.020589887640449438,Normal,1
38.46539473684211,23.07657894736842,26.881842105263157,946.1351315789474,4009.1973684210525,7.033421052631579,0.09552631578947368,0.09552631578947368,Normal,1
38.38213114754098,23.555983606557376,27.494016393442624,1050.999918032787,4518.934426229508,7.201475409836066,0.06213114754098361,0.06213114754098361,Normal,1
38.43454545454546,22.692818181818183,26.40606818181818,1067.40675,4247.131818181818,6.7977727272727275,0.015545454545454545,0.015545454545454545,Normal,1
38.47581081081081,22.771081081081082,26.366216216216216,850.6872972972973,3827.7837837837837,7.0014864864864865,0.10108108108108109,0.10108108108108109,Normal,1
38.67294117647059,21.847563025210086,25.376050420168067,870.6844537815126,3612.084033613445,7.178823529411765,0.059075630252100844,0.059075630252100844,Normal,1
38.65914893617021,21.627021276595745,26.32106382978723,945.809255319149,4106.287234042553,7.151063829787234,0.07723404255319148,0.07723404255319148,Normal,1
39.14139705882353,25.377132352941175,36.432647058823534,729.8808823529412,5153.463235294118,7.160220588235294,0.05426470588235294,0.05426470588235294,Normal,1
39.27884057971015,25.531014492753624,36.3712077294686,545.8734782608695,3731.217391304348,6.923333333333333,0.033913043478260865,0.033913043478260865,Normal,1
34.09131578947368,23.849999999999998,35.884473684210526,590.8117105263158,3856.0,5.558552631578947,0.08013157894736841,0.08013157894736841,Normal,1
34.61844036697248,22.221834862385318,36.32,1550.8452293577982,11187.146788990825,6.118899082568808,0.06321100917431192,0.06321100917431192,Normal,1
35.13796218487395,10.69220588235294,38.218676470588235,2605.277731092437,15024.27731092437,7.549453781512605,0.01573529411764706,0.01573529411764706,Normal,1
34.74138211382113,12.518699186991869,38.22772357723577,2666.1782113821137,15622.211382113821,7.47390243902439,0.06300813008130081,0.06300813008130081,Normal,1
33.81734042553192,21.210212765957447,37.41925531914894,2353.7332978723402,13436.510638297872,7.362659574468085,0.08127659574468085,0.08127659574468085,Normal,1
31.369178082191777,24.114109589041096,38.376917808219176,2900.465616438356,18997.77397260274,7.425342465753424,0.0,0.0,OUT_OF_WATER_STEEP,2
31.509870129870134,23.52038961038961,37.72,2385.704805194805,14259.116883116883,7.496233766233766,0.09818181818181818,0.09818181818181818,Normal,1
32.168423645320196,29.835049261083746,39.03278325123153,2619.2550738916257,14997.034482758621,7.18179802955665,0.018078817733990147,0.018078817733990147,Normal,1
33.092666666666666,20.613533333333336,38.236666666666665,2495.9206000000004,15941.52,7.3964,0.049133333333333334,0.049133333333333334,Normal,1
32.21835051546392,20.159621993127146,35.91907216494845,2578.9423367697595,19515.3676975945,7.364226804123712,0.025120274914089347,0.025120274914089347,OUT_OF_WATER_STEEP,2
26.595027322404373,14.779945355191257,17.70497267759563,1690.945737704918,10095.808743169398,6.474644808743169,0.03584699453551912,0.03584699453551912,Normal,1
26.765135135135132,15.091486486486486,17.67689189189189,1434.9543243243243,8562.0990990991,6.609504504504504,0.02927927927927928,0.02927927927927928,Normal,1
28.437798634812285,18.354539249146757,28.171911262798638,1589.7356484641637,9489.470989761092,6.48098976109215,0.011313993174061433,0.011313993174061433,OUT_OF_WATER_STEEP,2
28.59255319148936,18.58696808510638,27.55292553191489,1054.9984308510639,6831.260638297872,7.118643617021277,0.018404255319148934,0.018404255319148934,Normal,1
28.64529411764706,18.892352941176473,29.018676470588236,1890.5183823529412,9284.441176470587,6.599117647058824,0.09691176470588235,0.09691176470588235,Normal,1
28.014493392070484,22.3704845814978,31.014449339207047,1686.2967400881057,8625.224669603524,6.7402202643171805,0.030308370044052863,0.030308370044052863,OUT_OF_WATER_STEEP,2
28.2058,23.100666666666665,30.949599999999997,1038.5740666666666,5434.113333333334,6.756666666666667,0.044199999999999996,0.044199999999999996,Normal,1
28.236119402985075,26.021940298507463,31.22671641791045,1742.3564179104478,9182.074626865671,6.586119402985075,0.09507462686567164,0.09507462686567164,Normal,1
28.656222222222222,26.388222222222222,31.05788888888889,1171.3707777777777,6985.655555555555,7.336222222222222,0.07844444444444444,0.07844444444444444,Normal,1
28.48206349206349,25.628730158730157,31.07793650793651,1703.6626984126983,9206.079365079366,6.774761904761905,0.10841269841269842,0.10841269841269842,Normal,1
28.465151515151515,25.62848484848485,32.36151515151516,1630.436212121212,9860.833333333334,6.364545454545454,0.10878787878787878,0.10878787878787878,Normal,1
24.285666666666668,25.27006666666667,29.957466666666665,667.5848666666666,4617.74,6.980333333333333,0.04666666666666667,0.04666666666666667,Normal,1
27.05471153846154,24.491057692307695,29.095480769230768,839.6223076923077,5011.048076923077,6.661442307692307,0.06317307692307693,0.06317307692307693,Normal,1
23.688181818181818,13.739421487603305,22.14495867768595,1629.3441322314052,8281.876033057852,6.690909090909091,0.05545454545454545,0.05545454545454545,Normal,1
22.66078125,11.73953125,22.3634375,1147.01671875,6100.203125,6.5484375,0.0,0.0,OUT_OF_WATER_STEEP,2
22.6581884057971,11.579420289855072,20.1631884057971,1007.3502173913042,4894.014492753623,7.1298550724637675,0.052173913043478265,0.052173913043478265,Normal,1
28.103770491803278,16.203196721311475,21.97213114754098,1153.990573770492,5821.311475409836,7.090245901639344,0.06057377049180327,0.06057377049180327,Normal,1
36.926725663716816,30.026902654867257,33.1653982300885,990.1874336283186,5409.283185840708,6.8055752212389375,0.0579646017699115,0.0579646017699115,Normal,1
27.284652777777776,15.247430555555557,18.306180555555557,1947.9541666666669,9930.319444444445,7.239166666666667,0.0,0.0,OUT_OF_WATER_STEEP,2
27.726363636363637,16.01348484848485,18.504848484848484,1692.2469696969697,8554.40909090909,6.993787878787878,0.10575757575757576,0.10575757575757576,Normal,1
27.719198113207547,15.966863207547169,17.67061320754717,880.8443160377358,3935.9127358490564,7.408820754716982,0.018113207547169812,0.018113207547169812,Normal,1
27.711768707482992,15.974727891156462,18.113537414965986,1299.7198979591838,3105.0,6.995238095238095,0.024625850340136056,0.024625850340136056,Normal,1
30.820246913580245,21.017736625514406,23.823004115226336,1290.1380658436215,3105.0,6.888724279835391,0.027407407407407408,0.027407407407407408,Normal,1
30.001826923076923,21.787980769230767,24.130961538461538,1145.2039423076924,3105.0,7.067403846153846,0.0751923076923077,0.0751923076923077,Normal,1
29.715047619047617,20.178190476190476,22.034952380952383,926.9701904761904,3105.0,6.609142857142857,0.06133333333333334,0.06133333333333334,Normal,1
28.209201877934273,17.68507042253521,19.402206572769952,585.0499530516432,3105.0,7.067183098591549,0.03530516431924882,0.03530516431924882,Normal,1
34.155625,24.13330357142857,37.033482142857146,986.2766964285714,7349.151785714285,4.9121428571428565,0.04642857142857143,0.04642857142857143,Normal,1
36.13320388349514,19.489417475728157,37.08582524271845,877.1799029126214,7159.174757281553,6.414174757281553,0.03257281553398058,0.03257281553398058,Normal,1
30.593186813186815,18.29197802197802,30.81857142857143,1061.8584615384616,7869.142857142857,4.686373626373626,0.05186813186813186,0.05186813186813186,Normal,1
32.43552380952381,12.192571428571428,28.990952380952383,990.5451428571429,7265.752380952381,5.743333333333333,0.05980952380952381,0.05980952380952381,Normal,1
30.809684210526317,17.98657894736842,31.082736842105266,905.4459999999999,7844.210526315789,3.349421052631579,0.026526315789473686,0.026526315789473686,Normal,1
30.52888888888889,18.217094017094016,31.48863247863248,958.0160683760685,7816.752136752137,4.334786324786325,0.06282051282051282,0.06282051282051282,Normal,1
33.47136363636364,18.28060606060606,30.586060606060606,841.0492424242424,6563.666666666667,5.827272727272728,0.10287878787878788,0.10287878787878788,Normal,1
33.74084988962473,22.480364238410594,36.06767108167771,926.9911589403973,7310.0110375275935,6.4708609271523185,0.007262693156732892,0.007262693156732892,Normal,1
29.761037735849058,18.102924528301887,30.30235849056604,1115.8467924528302,7888.981132075472,5.589811320754717,0.05764150943396227,0.05764150943396227,Normal,1
